frame,landmark,vector,total_vector
46,pose_13,"[0.0022992491722106934, 0.007094204425811768]",5.561428319111883e-05
46,pose_14,"[0.0004341006278991699, 0.03315240144729614]",0.0010992701650778258
46,pose_15,"[0.003574073314666748, -0.025957882404327393]",0.0006865856589755026
46,pose_16,"[-0.004237771034240723, 0.04857560992240906]",0.002377548582672695
46,pose_17,"[0.007635891437530518, -0.02791696786880493]",0.0008376639330336388
46,pose_18,"[-0.01215815544128418, 0.040472328662872314]",0.001785830131129984
46,pose_19,"[0.007474958896636963, -0.030314385890960693]",0.0009748370024524888
46,pose_20,"[-0.010194450616836548, 0.03905723989009857]",0.0016293948112118262
46,pose_21,"[0.005571603775024414, -0.029247522354125977]",0.000886460332480965
46,pose_22,"[-0.0062815845012664795, 0.03889867663383484]",0.0015525653477101997
46,pose_23,"[0.0041678547859191895, 0.002642333507537842]",2.4352939881566726e-05
46,pose_24,"[0.00036585330963134766, 0.004216492176055908]",1.79126549149089e-05
46,pose_25,"[0.000460207462310791, 0.01106250286102295]",0.00012259076045850748
46,pose_26,"[-0.0017696917057037354, 0.016219258308410645]",0.0002661961488081843
46,pose_27,"[0.005037248134613037, 0.006669163703918457]",6.985161327932587e-05
46,pose_28,"[0.0031751394271850586, 0.016511917114257812]",0.0002827249171701851
46,pose_29,"[0.004365205764770508, 0.005209445953369141]",4.619334850985979e-05
46,pose_30,"[0.003219783306121826, 0.014863133430480957]",0.00023127973991066142
46,pose_31,"[0.004457592964172363, 0.010282278060913086]",0.00012559537715617353
46,pose_32,"[0.007580280303955078, 0.021520495414733887]",0.0005205923723821115
46,hand_0_0,"[-0.006544530391693115, 0.031790733337402344]",0.0010534816041776196
46,hand_0_1,"[-0.002607673406600952, 0.034856945276260376]",0.0012218065945877044
46,hand_0_2,"[0.0008587837219238281, 0.03392702341079712]",0.0011517804269978171
46,hand_0_3,"[-0.0062028467655181885, 0.032733187079429626]",0.001109936844373438
46,hand_0_4,"[-0.01685914397239685, 0.03547799587249756]",0.0015429189266109589
46,hand_0_5,"[-0.0015280842781066895, 0.024834036827087402]",0.0006190644266901302
46,hand_0_6,"[0.0004844069480895996, 0.030638307332992554]",0.0009389405263222628
46,hand_0_7,"[0.0005272030830383301, 0.03341854363679886]",0.0011170770018953946
46,hand_0_8,"[0.0009054839611053467, 0.035599641501903534]",0.0012681543762678715
46,hand_0_9,"[-0.004554957151412964, 0.02406485378742218]",0.0005998648224612158
46,hand_0_10,"[-0.0024916231632232666, 0.037713050842285156]",0.0014284823898202959
46,hand_0_11,"[-0.00046747922897338867, 0.04316408932209015]",0.0018633571438348984
46,hand_0_12,"[-0.00010886788368225098, 0.04577091336250305]",0.002094988362253858
46,hand_0_13,"[-0.005438178777694702, 0.02593901753425598]",0.0007024064190606083
46,hand_0_14,"[-0.004374176263809204, 0.034457847476005554]",0.0012064766706665342
46,hand_0_15,"[-0.0025295913219451904, 0.03422817587852478]",0.001177966856227286
46,hand_0_16,"[-0.001227736473083496, 0.034073248505592346]",0.0011624936005711906
46,hand_0_17,"[-0.0055744946002960205, 0.029179677367210388]",0.0008825285613032197
46,hand_0_18,"[-0.0053442418575286865, 0.03678742051124573]",0.0013818752289029845
46,hand_0_19,"[-0.006371110677719116, 0.03735847771167755]",0.001436246908201655
46,hand_0_20,"[-0.006325811147689819, 0.03663988411426544]",0.0013824969945830379
46,hand_1_0,"[-0.003728151321411133, -0.02229940891265869]",0.0005111627501293015
46,hand_1_1,"[-0.0032746195793151855, -0.019478142261505127]",0.0003901211593486664
46,hand_1_2,"[0.0030065178871154785, -0.011272072792053223]",0.00013609877483489186
46,hand_1_3,"[0.009002268314361572, -0.015331923961639404]",0.00031610872716925087
46,hand_1_4,"[0.012613356113433838, -0.02016007900238037]",0.0005655255378265167
46,hand_1_5,"[0.005435466766357422, -0.01818704605102539]",0.00036031294303029426
46,hand_1_6,"[0.020898938179016113, -0.03395700454711914]",0.0015898437748234073
46,hand_1_7,"[0.011344194412231445, -0.025674104690551758]",0.0007878503985239149
46,hand_1_8,"[-0.0016474127769470215, -0.006414175033569336]",4.385561021891249e-05
46,hand_1_9,"[0.0028618574142456055, -0.016942083835601807]",0.00029522443255203257
46,hand_1_10,"[0.019358575344085693, -0.030972540378570557]",0.001334052696854826
46,hand_1_11,"[0.005640268325805664, -0.015467405319213867]",0.00027105325409593206
46,hand_1_12,"[-0.00654369592666626, 0.009671032428741455]",0.00013634882461843745
46,hand_1_13,"[0.00017392635345458984, -0.017272233963012695]",0.00029836031644947525
46,hand_1_14,"[0.015421867370605469, -0.027155637741088867]",0.0009752626543217957
46,hand_1_15,"[-0.00019234418869018555, -0.011760532855987549]",0.00013834712934368554
46,hand_1_16,"[-0.015705525875091553, 0.011464297771453857]",0.00037809366640573217
46,hand_1_17,"[-0.00033205747604370117, -0.01892697811126709]",0.00035834076259178005
46,hand_1_18,"[0.00435328483581543, -0.024675071239471436]",0.000627810229534731
46,hand_1_19,"[0.007526755332946777, -0.02513355016708374]",0.0006883473898433579
46,hand_1_20,"[0.008768439292907715, -0.022008836269378662]",0.0005612744015657256
47,pose_0,"[-0.0030465126037597656, 0.009185940027236938]",9.366273322886087e-05
47,pose_1,"[-0.0018398165702819824, 0.008223727345466614]",7.101461646485951e-05
47,pose_2,"[-0.0009120702743530273, 0.00853864848613739]",7.374039015517475e-05
47,pose_3,"[-0.000276029109954834, 0.009063974022865295]",8.223181715671934e-05
47,pose_4,"[-0.0019015669822692871, 0.007667273283004761]",6.240303658433533e-05
47,pose_5,"[-0.0015782713890075684, 0.007225856184959412]",5.470393818307606e-05
47,pose_6,"[-0.0011689364910125732, 0.006909355521202087]",4.9105606238386557e-05
47,pose_7,"[0.0015664100646972656, 0.009645223617553711]",9.548397912340079e-05
47,pose_8,"[0.001013338565826416, 0.005478888750076294]",3.104507698470371e-05
47,pose_9,"[-0.002994239330291748, 0.009898930788040161]",0.00010695429991347538
47,pose_10,"[-0.002466917037963867, 0.00956222414970398]",9.752181036137841e-05
47,pose_11,"[5.6743621826171875e-05, 0.007741868495941162]",5.993974764706422e-05
47,pose_12,"[-0.0004998147487640381, 0.007388114929199219]",5.4834056990138436e-05
47,pose_13,"[0.0047321319580078125, 0.023344099521636963]",0.0005673400553440899
47,pose_14,"[-0.0007897466421127319, 0.02035200595855713]",0.0004148278462958732
47,pose_15,"[0.006766617298126221, -0.03708302974700928]",0.001420938204876876
47,pose_16,"[-0.002701997756958008, 0.031177282333374023]",0.000979323725573522
47,pose_17,"[0.010889947414398193, -0.04787039756774902]",0.0024101659179827095
47,pose_18,"[-0.01482042670249939, 0.029021918773651123]",0.0010619168169485604
47,pose_19,"[0.017939746379852295, -0.05115169286727905]",0.0029383301833618702
47,pose_20,"[-0.015361189842224121, 0.027743756771087646]",0.0010056821931421212
47,pose_21,"[0.017606377601623535, -0.04777884483337402]",0.0025928025458625825
47,pose_22,"[-0.009324431419372559, 0.02784302830696106]",0.000862179246596817
47,pose_23,"[0.0022490620613098145, 0.013661861419677734]",0.00019170473760610207
47,pose_24,"[0.0004113316535949707, 0.00856250524520874]",7.348568980347636e-05
47,pose_25,"[0.017583847045898438, 0.01646125316619873]",0.0005801645327352389
47,pose_26,"[0.0029675960540771484, 0.025166749954223633]",0.0006421719295985895
47,pose_27,"[0.01817035675048828, 0.01852095127105713]",0.0006731875004248877
47,pose_28,"[0.0036597847938537598, 0.025943517684936523]",0.0006864601346059374
47,pose_29,"[0.017397820949554443, 0.021845340728759766]",0.0007799030853483657
47,pose_30,"[0.005541384220123291, 0.027696847915649414]",0.0007978223235376447
47,pose_31,"[0.03009718656539917, 0.019881010055541992]",0.001301095199981006
47,pose_32,"[0.019740164279937744, 0.030074715614318848]",0.001294162605081084
47,hand_0_0,"[-0.015514791011810303, 0.03645932674407959]",0.001569991246771707
47,hand_0_1,"[-0.011504530906677246, 0.04007890820503235]",0.0017386731142901013
47,hand_0_2,"[-0.0009904801845550537, 0.04758799076080322]",0.002265597915646289
47,hand_0_3,"[0.010965168476104736, 0.05527600646018982]",0.0031756718098963077
47,hand_0_4,"[0.012097448110580444, 0.05629435181617737]",0.0033154022971917385
47,hand_0_5,"[-0.018298685550689697, 0.03983265161514282]",0.00192148202757636
47,hand_0_6,"[-0.017274171113967896, 0.03439122438430786]",0.0014811533023264545
47,hand_0_7,"[-0.014369994401931763, 0.03531135618686676]",0.0014533886148673236
47,hand_0_8,"[-0.012792527675628662, 0.03520207107067108]",0.0014028345719963031
47,hand_0_9,"[-0.020017027854919434, 0.041680991649627686]",0.0021379864690409534
47,hand_0_10,"[-0.02388983964920044, 0.02777518332004547]",0.0013421852469266415
47,hand_0_11,"[-0.022627711296081543, 0.02387048304080963]",0.0010818132791003965
47,hand_0_12,"[-0.021689176559448242, 0.021983176469802856]",0.0009536804275294131
47,hand_0_13,"[-0.02150827646255493, 0.041434064507484436]",0.002179387658000076
47,hand_0_14,"[-0.02665257453918457, 0.025824591517448425]",0.0013772692566098588
47,hand_0_15,"[-0.02223929762840271, 0.022533953189849854]",0.0010023654053670228
47,hand_0_16,"[-0.01910540461540222, 0.022067546844482422]",0.0008519931092516586
47,hand_0_17,"[-0.022508859634399414, 0.039493709802627563]",0.002066401876015256
47,hand_0_18,"[-0.02752852439880371, 0.023365795612335205]",0.0013037800601729543
47,hand_0_19,"[-0.020842015743255615, 0.01677986979484558]",0.000715953650574086
47,hand_0_20,"[-0.014841735363006592, 0.015289336442947388]",0.0004540409174511595
48,pose_0,"[-0.001687765121459961, -0.00041288137435913086]",3.0190221345094415e-06
48,pose_1,"[0.002384006977081299, -3.0279159545898438e-05]",5.6844060942751184e-06
48,pose_2,"[0.002976357936859131, -5.3435564041137695e-05]",8.861561927808737e-06
48,pose_3,"[0.0037407875061035156, 4.857778549194336e-06]",1.3993514763832593e-05
48,pose_4,"[0.0025936365127563477, -0.00015811622142791748]",6.75195109978155e-06
48,pose_5,"[0.0032979249954223633, -0.00016310811042785645]",1.090291353111894e-05
48,pose_6,"[0.0034412145614624023, -7.006525993347168e-05]",1.1846866798670419e-05
48,pose_7,"[0.00849682092666626, 0.0024531185626983643]",7.821375654248897e-05
48,pose_8,"[0.009730309247970581, 2.4586915969848633e-05]",9.467952257757872e-05
48,pose_9,"[-0.002012491226196289, -0.0005621910095214844]",4.366179666703829e-06
48,pose_10,"[-0.0004906654357910156, -0.0003635287284851074]",3.7290570631398623e-07
48,pose_11,"[0.002063751220703125, 0.008535385131835938]",7.711186844971962e-05
48,pose_12,"[-6.216764450073242e-05, 0.0030551254749298096]",9.337656483587864e-06
48,pose_13,"[0.003833949565887451, 0.013287901878356934]",0.0001912675056026103
48,pose_14,"[-0.005253270268440247, 0.01447361707687378]",0.00023708243980125054
48,pose_15,"[0.014794230461120605, -0.04448288679122925]",0.0021975964722180663
48,pose_16,"[-0.0335918664932251, 0.03243795037269592]",0.0021806341188801426
48,pose_17,"[0.021261632442474365, -0.08667850494384766]",0.007965220233419501
48,pose_18,"[-0.04291808605194092, 0.03273880481719971]",0.0029137914512205043
48,pose_20,"[-0.03523987531661987, 0.029358267784118652]",0.0021037566996149337
48,pose_21,"[0.02702277898788452, -0.08451133966445923]",0.007872397116109653
48,pose_22,"[-0.0277995765209198, 0.030354410409927368]",0.0016942066860767824
48,pose_23,"[6.830692291259766e-05, 0.007168829441070557]",5.139678139087778e-05
48,pose_24,"[9.262561798095703e-05, 0.0039010047912597656]",1.5226417886538002e-05
48,pose_25,"[0.013202965259552002, 0.0054073333740234375]",0.00020355754586276475
48,pose_26,"[0.003155320882797241, 0.011388301849365234]",0.00013964946888567198
48,pose_27,"[0.020872771739959717, 0.010851502418518066]",0.0005534277048475644
48,pose_28,"[0.011759519577026367, 0.012844443321228027]",0.00030326602491470567
48,pose_29,"[0.023190021514892578, 0.013710975646972656]",0.0007257679510530579
48,pose_30,"[0.008558452129364014, 0.014454245567321777]",0.00028217231777105667
48,pose_31,"[0.021503031253814697, 0.010955333709716797]",0.0005823996897937889
48,pose_32,"[0.018663614988327026, 0.013007402420043945]",0.0005175230421494703
49,pose_0,"[0.006684362888336182, -0.003790050745010376]",5.904519187271973e-05
49,pose_1,"[0.01275700330734253, -0.0008241087198257446]",0.00016342028856564106
49,pose_2,"[0.011685729026794434, -0.00010269880294799805]",0.00013656680993179293
49,pose_3,"[0.010797560214996338, -0.0003857612609863281]",0.00011673611834694952
49,pose_4,"[0.0132712721824646, -0.0037157684564590454]",0.00018993360056307473
49,pose_5,"[0.014013946056365967, -0.004873380064964294]",0.00022014051732832662
49,pose_6,"[0.01440054178237915, -0.006401136517524719]",0.00024835015234203617
49,pose_7,"[0.013022422790527344, -0.00019280612468719482]",0.00016962066953696286
49,pose_8,"[0.013617396354675293, -0.0036870837211608887]",0.00019902806984717358
49,pose_9,"[0.0030035972595214844, -0.001750260591506958]",1.2085008635587258e-05
49,pose_10,"[0.004846811294555664, -0.0053574442863464355]",5.219378900633842e-05
49,pose_11,"[0.005198955535888672, -0.0022725462913513184]",3.21936053104821e-05
49,pose_12,"[-0.00028783082962036133, -0.0018599629402160645]",3.542308725457133e-06
49,pose_13,"[0.00804150104522705, -0.0019255280494689941]",6.837339732967962e-05
49,pose_14,"[-0.0073059797286987305, -0.00019377470016479492]",5.341488843058073e-05
49,pose_15,"[0.025069773197174072, -0.053699374198913574]",0.0035121163175126924
49,pose_16,"[-0.02954193949699402, -0.013130873441696167]",0.001045146026585897
49,pose_17,"[0.031452178955078125, -0.084583580493927]",0.008143621650194888
49,pose_18,"[-0.039204955101013184, -0.011075645685195923]",0.0016596984318164587
49,pose_19,"[0.04001426696777344, -0.07358157634735107]",0.0070153899387292995
49,pose_20,"[-0.04124078154563904, -0.009186416864395142]",0.001785192317301565
49,pose_21,"[0.033629536628723145, -0.06584274768829346]",0.005466213157006905
49,pose_22,"[-0.04006493091583252, -0.01043546199798584]",0.001714097556401839
49,pose_23,"[-0.000440061092376709, -0.0019074678421020508]",3.8320873336772365e-06
49,pose_24,"[-0.00026232004165649414, -0.00027358531951904297]",1.4366073131100165e-07
49,pose_25,"[0.0023802518844604492, -0.003483891487121582]",1.7803098927515748e-05
49,pose_26,"[0.0005224645137786865, -0.007398724555969238]",5.50140942232602e-05
49,pose_27,"[0.0009911060333251953, -0.006265401840209961]",4.023755138859997e-05
49,pose_28,"[0.0005810856819152832, -0.008966803550720215]",8.07412264869356e-05
49,pose_29,"[0.002337038516998291, -0.0075032711029052734]",6.176082627362689e-05
49,pose_30,"[0.0022720396518707275, -0.009508252143859863]",9.556902301088854e-05
49,pose_31,"[-0.0008880496025085449, -0.006737351417541504]",4.61805362199641e-05
49,pose_32,"[0.003957569599151611, -0.01089322566986084]",0.0001343247226266442
49,hand_0_0,"[0.029417693614959717, -0.02905517816543579]",0.0017096040758488584
49,hand_0_1,"[0.025088131427764893, -0.04213434457778931]",0.0024047173315366877
49,hand_0_2,"[0.024871885776519775, -0.052001893520355225]",0.0033228076317826094
49,hand_0_3,"[0.02695596218109131, -0.066012442111969]",0.005084266410694482
49,hand_0_4,"[0.03389930725097656, -0.09120219945907593]",0.009467004218269182
49,hand_0_5,"[0.04068702459335327, -0.04365503787994385]",0.003561196302559466
49,hand_0_6,"[0.051859378814697266, -0.043711721897125244]",0.00460010980225789
49,hand_0_7,"[0.056775808334350586, -0.04509544372558594]",0.0052570914568264016
49,hand_0_8,"[0.058845579624176025, -0.04748794436454773]",0.005717907101275621
49,hand_0_9,"[0.03686445951461792, -0.04197758436203003]",0.0031211059641762517
49,hand_0_10,"[0.04489004611968994, -0.04155611991882324]",0.003742027343335508
49,hand_0_11,"[0.04763060808181763, -0.043825507164001465]",0.004189349904425654
49,hand_0_12,"[0.047308266162872314, -0.047141313552856445]",0.004460375490825896
49,hand_0_13,"[0.031878769397735596, -0.042488038539886475]",0.002821489357280882
49,hand_0_14,"[0.03375774621963501, -0.04204469919204712]",0.0029073421599790095
49,hand_0_15,"[0.03448444604873657, -0.04462134838104248]",0.003180241750630586
49,hand_0_16,"[0.03336465358734131, -0.04754143953323364]",0.003373388581895398
49,hand_0_17,"[0.025739550590515137, -0.04272651672363281]",0.0024880796959365625
49,hand_0_18,"[0.02435356378555298, -0.046636343002319336]",0.002768044557686977
49,hand_0_19,"[0.02687627077102661, -0.049762845039367676]",0.0031986746769696595
49,hand_0_20,"[0.027851402759552002, -0.052466392517089844]",0.003528422979432122
49,hand_1_0,"[-0.03607654571533203, -0.02175047993659973]",0.0017746005282228694
49,hand_1_1,"[-0.039175719022750854, -0.024428844451904297]",0.0021315054022048585
49,hand_1_2,"[-0.04418852925300598, -0.02587077021598816]",0.0026219228691122254
49,hand_1_3,"[-0.042599886655807495, -0.031331807374954224]",0.0027964324964688814
49,hand_1_4,"[-0.04602295160293579, -0.03600248694419861]",0.0034142911404133613
49,hand_1_5,"[-0.03750702738761902, -0.027787595987319946]",0.0021789275942101227
49,hand_1_6,"[-0.037052154541015625, -0.02671884000301361]",0.002086758567237945
49,hand_1_7,"[-0.03664660453796387, -0.02680113911628723]",0.0020612746820924954
49,hand_1_8,"[-0.03675359487533569, -0.028255850076675415]",0.00214921979981586
49,hand_1_9,"[-0.036658287048339844, -0.03011295199394226]",0.002250619887107952
49,hand_1_10,"[-0.039835959672927856, -0.03909941017627716]",0.0031156675591959004
49,hand_1_11,"[-0.04547479748725891, -0.054378435015678406]",0.005024971401261569
